313 0 0 0 0
314 0 0 0 0
315 0 0 0 0
316 0 0 0 0
317 0 0 0 0
318 0 0 0 0
319 0 0 0 0
320 0 0 0 0
321 0 0 0 0
322 0 0 0 0
323 0 0 0 0
324 0 0 0 0
325 0 0 0 0
326 0 0 0 0
327 0 0 0 0
328 0 0 0 0
329 0 0 0 0
330 0 0 0 0
331 0 0 0 0
332 5 420 5 542
333 0 0 0 0
334 0 0 0 0
335 0 0 0 0
336 0 0 0 0
337 1 52 1 52
338 0 0 0 0
339 0 0 0 0
340 0 0 0 0
341 0 0 0 0
342 0 0 0 0
343 0 0 0 0
344 0 0 0 0
345 0 0 0 0
346 0 0 0 0
347 0 0 0 0
348 0 0 0 0
349 0 0 0 0
350 0 0 0 0
351 0 0 0 0
352 0 0 0 0
353 0 0 0 0
354 0 0 0 0
355 0 0 0 0
356 0 0 0 0
357 0 0 0 0
358 0 0 0 0
359 0 0 0 0
360 0 0 0 0
361 0 0 0 0
362 0 0 0 0
363 5 418 5 760
364 0 0 0 0
365 0 0 0 0
366 0 0 0 0
367 0 0 0 0
368 0 0 0 0
369 0 0 0 0
370 0 0 0 0
371 0 0 0 0
372 0 0 0 0
373 0 0 0 0
374 0 0 0 0
375 0 0 0 0
376 0 0 0 0
377 0 0 0 0
378 0 0 0 0
379 0 0 0 0
380 0 0 0 0
381 0 0 0 0
382 1 52 1 52
383 0 0 0 0
384 0 0 0 0
385 0 0 0 0
386 0 0 0 0
387 0 0 0 0
388 0 0 0 0
389 0 0 0 0
390 0 0 0 0
391 0 0 0 0
392 0 0 0 0
393 26 8306 27 9861
394 5 594 5 295
395 37 50472 27 9032
396 27 2052 50 55686
397 6 1363 5 2167
398 3 383 3 675
399 7 567 11 12774
400 0 0 0 0
401 0 0 0 0
402 0 0 0 0
403 16 4131 18 4175
404 25 54385 10 567
405 0 0 0 0
406 4 362 5 4132
407 13 15122 9 3256
408 0 0 0 0
409 4 407 4 782
410 22 1452 40 50122
411 3 412 2 104
412 3 347 3 497
413 14 924 42 55735
414 5 433 6 1993
415 4 619 4 745
416 13 882 41 52153
417 3 346 3 1210
418 7 701 7 1622
419 29 2570 48 54518
420 1 111 1 52
421 3 256 3 191
422 17 1381 45 54801
423 1 104 1 52
424 3 314 4 243
425 5 560 13 13599
426 5 539 6 825
427 6 1304 7 2360
428 33 13633 62 69735
429 2 290 3 1929
430 7 7515 7 1079
431 16 1211 43 55916
432 0 0 1 52
433 4 384 4 243
434 8 826 13 10866
435 0 0 0 0
436 7 492 9 5524
437 38 2619 76 94381
438 3 401 3 191
439 18 30023 18 1982
440 24 1726 40 46999
441 0 0 0 0
442 4 403 4 790
443 18 1287 44 52463
444 8 1823 12 3531
445 24 24424 22 4678
446 9 2288 9 912
447 30 1928 63 78965
448 14 14601 14 2268
449 8 1439 8 1682
450 20 20963 26 17677
451 3 300 3 156
452 7 654 6 347
453 15 874 21 25873
454 5 4517 5 260
455 2 197 2 104
456 19 1690 31 32803
457 5 1061 5 1994
458 11 4803 10 1696
459 6 379 7 7010
460 2 281 2 104
461 6 1008 7 1391
462 5 447 4 208
463 6 572 7 1389
464 6 800 6 1031
465 0 0 0 0
466 8 589 18 21181
467 3 302 3 156
468 11 5057 12 1899
469 16 1160 18 19125
470 4 653 4 208
471 0 0 0 0
472 10 1074 16 13973
473 4 302 4 278
474 5 491 4 208
475 14 1018 26 31142
476 3 243 3 1031
477 2 151 2 874
478 20 24625 24 19429
479 6 511 5 260
480 4 746 4 1060
481 4 304 5 2181
482 6 652 6 1239
483 3 295 3 156
484 3 200 3 226
485 24 1904 36 34093
486 18 30912 9 1493
487 6 1266 5 2125
488 20 1513 25 24463
489 0 0 0 0
490 5 397 4 278
491 11 799 13 13950
492 5 490 5 260
493 2 150 2 821
494 18 1669 29 30094
495 5 307 5 715
496 3 442 3 156
497 12 813 19 20423
498 1 183 1 52
499 7 768 7 859
500 0 0 0 0
501 18 1224 29 33251
502 4 745 4 243
503 4 301 4 1174
504 27 1913 56 75450
505 3 311 5 1715
506 3 226 3 226
507 4 383 10 11089
508 2 197 2 104
509 5 775 7 3101
510 3 276 1 52
511 0 0 0 0
512 6 505 6 382
513 5 480 5 2184
514 2 197 2 104
515 2 153 2 360
516 3 364 3 191
517 12 2020 10 3093
518 1 95 2 104
519 5 517 6 2857
520 5 712 5 578
521 3 570 3 1092
522 35 2285 69 87289
523 4 671 6 826
524 6 1063 5 623
525 6 511 6 1930
526 14 1213 26 32748
527 2 170 2 139
528 7 557 6 627
529 8 720 14 14978
530 1 184 1 52
531 5 536 5 538
532 11 11500 8 3685
533 36 2801 88 109579
534 6 7351 6 1159
535 2 104 2 1288
536 34 2171 91 125412
537 3 1263 3 839
538 0 0 0 0
539 17 1013 26 32445
540 0 0 3 1142
541 15 12697 11 1394
542 0 0 1 52
543 0 0 0 0
544 0 0 0 0
545 0 0 0 0
546 3 309 3 1928
547 7 1174 7 3236
548 1 210 1 52
549 4 254 3 966
550 1 381 1 52
551 0 0 0 0
552 0 0 0 0
553 0 0 0 0
554 0 0 0 0
555 0 0 0 0
556 3 286 3 898
557 1 52 1 876
558 5 754 5 1181
559 7 494 12 13955
560 0 0 0 0
561 0 0 0 0
562 10 650 18 23529
563 13 1429 16 5234
564 5 440 2 740
565 49 32245 77 95535
566 6 1020 7 775
567 0 0 2 472
568 32 2238 48 59925
569 6 586 5 260
570 3 423 3 536
571 27 2202 55 67645
572 3 399 3 156
573 5 721 6 1081
574 5 416 4 243
575 16 1180 20 20496
576 6 624 6 2286
577 10 1645 10 3197
