524 6 596 4 522
525 11 1100 12 5611
526 8 682 10 6327
527 4 438 4 946
528 9 673 11 12750
529 0 0 0 0
530 0 0 0 0
531 0 0 0 0
532 0 0 0 0
533 0 0 0 0
534 0 0 0 0
535 0 0 0 0
536 6 482 6 1617
537 0 0 0 0
538 0 0 0 0
539 0 0 0 0
540 6 1063 6 1791
541 0 0 0 0
542 0 0 0 0
543 29 53621 24 5367
544 34 14329 38 11587
545 7 5979 8 1475
546 5 700 6 1290
547 10 8335 12 7209
548 0 0 0 0
549 0 0 0 0
550 0 0 0 0
551 0 0 0 0
552 2 144 3 226
553 0 0 0 0
554 0 0 0 0
555 0 0 0 0
556 0 0 0 0
557 1 52 1 87
558 0 0 0 0
559 5 592 5 1704
560 0 0 0 0
561 0 0 0 0
562 0 0 0 0
563 0 0 0 0
564 0 0 0 0
565 0 0 0 0
566 0 0 0 0
567 0 0 0 0
568 0 0 0 0
569 0 0 0 0
570 3 196 3 226
571 8 4140 11 4739
572 30 56339 13 4613
573 23 2763 20 4657
574 13 10458 11 3306
575 4 374 4 1897
576 7 507 9 8230
577 7 8013 7 720
578 2 225 2 139
579 0 0 0 0
580 0 0 0 0
581 0 0 0 0
582 0 0 0 0
583 0 0 0 0
584 0 0 0 0
585 0 0 0 0
586 0 0 0 0
587 5 589 5 1347
588 0 0 0 0
589 0 0 0 0
590 0 0 0 0
591 0 0 0 0
592 0 0 0 0
593 0 0 0 0
594 3 282 3 767
595 0 0 0 0
596 0 0 0 0
597 0 0 0 0
598 3 156 4 4551
599 42 60742 25 6338
600 27 12368 26 5713
601 5 692 6 2161
602 40 61447 41 9332
603 16 1982 15 3093
604 12 29723 12 659
605 3 305 3 2651
606 11 1093 12 3556
607 1 130 1 52
608 14 7903 15 4879
609 7 1376 8 3977
610 1 128 1 52
611 5 8012 5 431
612 4 366 6 5361
613 0 0 0 0
614 0 0 0 0
615 10 1924 10 3529
616 3 208 3 461
617 6 761 7 4833
618 5 363 5 3432
619 1 101 1 52
620 0 0 0 0
621 11 5379 12 3246
622 31 56561 25 3289
623 29 8562 26 9270
624 8 4711 9 1632
625 8 605 10 10529
626 5 8053 5 396
627 0 0 0 0
628 0 0 0 0
629 19 6360 20 8034
630 4 555 4 208
631 14 28511 13 1603
632 23 1608 35 41351
633 8 1399 9 3270
634 6 449 6 1324
635 28 1941 65 86346
636 5 685 4 208
637 6 747 6 1760
638 28 2045 73 92889
639 9 876 8 907
640 2 222 2 104
641 23 1385 37 49257
642 2 200 2 104
643 34 53982 22 6609
644 36 10031 41 31275
645 23 11403 26 5007
646 27 53934 28 2282
647 91 13172 175 215360
648 11 6111 12 2764
649 17 29340 19 3057
650 8 999 10 1265
651 24 1669 38 47030
652 2 198 2 104
653 1 95 1 52
654 14 1046 29 31623
655 4 498 4 208
656 14 2587 17 6490
657 44 19712 60 50186
658 6 4313 6 347
659 7 8212 7 1006
660 20 1206 30 39202
661 11 14863 9 2126
662 15 1853 15 8790
663 44 5369 62 63247
664 7 813 7 1629
665 3 966 3 461
666 25 1633 46 59899
667 4 471 4 615
668 8 634 9 3683
669 37 55364 28 13653
670 17 7474 15 5784
671 24 8254 25 5761
672 25 6123 34 34203
673 7 549 10 9528
674 6 8151 6 914
675 0 0 0 0
676 0 0 0 0
677 0 0 0 0
678 0 0 0 0
679 0 0 0 0
680 0 0 0 0
681 0 0 0 0
682 0 0 0 0
683 4 377 4 1812
684 5 484 5 660
685 5 566 5 1191
686 2 234 3 1426
